user,location,coordinates,language,text,latitude,longitude,country
jallowaziri,,,,"Protest has no place in Islam until its time to protest hijab ban. Alabosi ni gbogbo yin

#EndSARS",,,
unsworth151,,,,@PaulEmbery @nigglemagazine Oh dear @ReutersUK  has just condoned islamic immigrant holy war and murder. Really is… https://t.co/ufd3dKyhB6,,,
hridigul,,,,"RT @SarbaniC: 5. E.g., in India wrt to Islam- the ban on Satanic Verses (SV) w Islamist fatwa on Salman Rushdie. Should that have happened?…",,,
Antimony1954,"London, France, Cruises",,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,5.098420000000033,46.632600000000025,FR
francky_hull,Canada,,,"@muslmanslibres @berengerebonte Oser mettre l'islam radical au ban de l'islam.... 
Ce qui arrive au fil du temps pa… https://t.co/BN1o7cnmTA",-113.64257999999995,60.108670000000075,CA
Ztx294,UK - England,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-1.4586250229999678,52.59273609500008,GB
MarkWeightman,"Derbyshire, UK",,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-1.614775280999936,53.13239675500006,GB
JanetMcwee,,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,,,
riatsila501,England ,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-1.4586250229999678,52.59273609500008,GB
GloryHu68395326,"Coventry, England",,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-1.5085599999999317,52.40518000000003,GB
carol_hulme,Staffordshire England,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-2.036900922999962,52.857718497000064,GB
RotsasCY,Cyprus,,,"RT @DareToCriticise: The religion of peace, of tolerance, of love, ..

Ban islam in Europe and the West!!! Don't touch our countries!!!",33.226229774000046,35.05017425900007,CY
pam30301,England,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-1.4586250229999678,52.59273609500008,GB
geoffspark1,Northumberland UK,,,Make no mistake - Islam is evil genocidal totalitarian fascist cult &amp; every muslim wants to kill you -- ban Islam https://t.co/fdCJP6yR71,-2.068139192999979,55.23962310600007,GB
ravindrat70,,,,"RT @pulindsamant: Promise by @JoeBiden to American Muslim voters about lifting ban on Muslim immigrants is short-sighted, unbecoming of #Pr…",,,
EastWeekender,,,,@itweet_faru @thewire_in can we ban Islam ?,,,
sanatanimanav,,,,RT @manoranjanm84: @Nazir_Mudassar1 @meenaharris @KamalaHarris @realDonaldTrump @EricTrump @POTUS @narendramodi Aur chun ki Islam ka dharm…,,,
SarbaniC,,,,"5. E.g., in India wrt to Islam- the ban on Satanic Verses (SV) w Islamist fatwa on Salman Rushdie. Should that have… https://t.co/F0sUKqr9zL",,,
Ban_Evil_Book,,,,"RT @Those_who_dig: #parisbeheading
The evil religion has struck again.
It is not just the family that suffers.
Think upon the children who…",,,
sarmadnasirbutt,Lahore,,,"'This isn't Gen. Zaheer ul Islam or Gen. Shuja Pasha's PTI, can't end people's parties with a ban' - @MaryamNSharif",74.34361000000007,31.549720000000036,PK
manoranjanm84,India,,,@Nazir_Mudassar1 @meenaharris @KamalaHarris @realDonaldTrump @EricTrump @POTUS @narendramodi Aur chun ki Islam ka d… https://t.co/FBuNr2Xur1,79.44332654800007,23.379379735000043,IN
SinghjiRavi,,,,"@myogiadityanath @narendramodi 
@AmitShah @BJP4India @vhp 

Yogi ji, when are you planning to ban government fundin… https://t.co/c7mrKoQeoZ",,,
devil_charactor,baap h bas ye jaan le suar😂😂,,,@Sx5rnmkA7ppxQZa @narendramodi @AmitShah @HMOIndia @BJP4CGState @RahulGandhi @TribeccaAngie mulli yha aa tujhe aaj… https://t.co/lXg6sE8yeg,-5.574959999999976,42.59917000000007,ES
SaphiraBrendan,"Inverness, Scotland",,,@nypost Shocking! Next they'll ban videos that prove that AGW is a massive fraud. They've already banned videos tha… https://t.co/S2ktKoBV1O,-4.2356099999999515,57.47901000000007,GB
NatalieHats,,,,"RT @ELL_Ruddy: @RealProfTwatter Isn't she putting a ban on all criticism of Islam?

People praising a leader for their handling of coronavi…",,,
AngelaPower7,United Kingdom,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-1.9695595439999352,53.40838660500003,GB
rasirgb,,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,,,
rajukha36037105,,,,@kumud_prajapati @ZeeNews islam kisi se zabardsti kuch nhi krwata h  jisko succhai samjh ati h   woh khud ba khud m… https://t.co/hsFsuiolfL,,,
wealdengirl,East Sussex,,,The desecration of a church in broad daylight &amp; not a word against this deplorable racist act? Yet a teacher murder… https://t.co/ekn6NqFr5E,0.25662628100002394,50.93731433200003,GB
KateBolger7,SE London,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,19.57349000000005,63.87255000000005,SE
DarkbroodSpain,"Benidorm, España",,,"RT @DareToCriticise: The religion of peace, of tolerance, of love, ..

Ban islam in Europe and the West!!! Don't touch our countries!!! htt…",-0.1321999999999548,38.54291000000006,ES
vijayphalle,,,,@crazysardaarr @dehati_baccha @INDIAN3425 @RanaAyyub Islam originated in 8th century...nd in saudi... Usase pahle n… https://t.co/5aRTUzMbVn,,,
KrishnaSatyend2,Shri Krishna Said Do Gd Karma,,,"@DV99999 @GemsOfBollywood And
These films shown in television with gr8 enthusism spreding dangerous knowledge of Is… https://t.co/bOPgM6y4w9",86.15537262250488,22.81419965228406,IN
WBurk3,,,,"@JeanCASTEX Time for the eradication of political Islam entirely.
Time to ban globally blasphemy laws.
Time to ban… https://t.co/fpeRMWob7s",,,
btahhh,England,,,"@mikehatchartist @arquitecto98 @ed_called @Ch_JesusChrist If we don't ban totally ban Islam in the UK, feral creatu… https://t.co/NI6QSaIhow",-1.4586250229999678,52.59273609500008,GB
114270RE,,,,"RT @DareToCriticise: The religion of peace, of tolerance, of love, ..

Ban islam in Europe and the West!!! Don't touch our countries!!!",,,
DareToCriticise,European Union of Idiots,,,"The religion of peace, of tolerance, of love, ..

Ban islam in Europe and the West!!! Don't touch our countries!!! https://t.co/b2rDAZO15C",25.913320000000056,-24.64226999999994,BW
Shazza827,,,,RT @Mackenz81935556: @IAmTommy1990 @Stewarty2013 Time to ban Islam from the UK. Tear down the Mosques which are more often than not built w…,,,
AbdulHai23,London United Kingdom,,,"@Habeebinamdar You need to understand what freedom of expression is. 

People can draw pictures which you find offe… https://t.co/4kahlsmvq8",-0.1272099999999341,51.50642000000005,GB
Kenneth91040240,,,,"@JohnRJohnson @MailOnline There is no mainstream Islam. It’s not a ban, have you ever noticed that Islamic Art is d… https://t.co/6gXpIIZUrK",,,
Mackenz81935556,Mallorca ,,,@IAmTommy1990 @Stewarty2013 Time to ban Islam from the UK. Tear down the Mosques which are more often than not buil… https://t.co/sxxmuD0Kzt,3.0200400000000514,39.613620000000026,ES
AsgharkhanR,chennai-pattabiram,,,"President ImanuelMacron 
Politics Carelessness Taken Life of
Teacher Because the Statement of President Islam in Cr… https://t.co/5uw8HkWAlL",80.05944000000005,13.123330000000067,IN
moniquepot1,"Loir-et-Cher, Centre",,,"RT @HerminePatriote: Puisqu’il est vraisemblablement plus malvenu de critiquer l’islam que de décapiter un prof, j’ai gagné un ban de 12h.…",1.7561263427042262,47.62315626825191,FR
NORSKK,Norway,,,"Islamic leader of Swedish party wants to ban criticism of Islam, saying criticism deserves punishment (as in behead… https://t.co/bhotr0Ggi8",10.000000000000057,62.00000000000006,NO
jainruchi3,भारत,,,"RT @scidharma: @mynameswatik Patel called RSS a group of patriots, wanted to merge them w/ Congress, &amp; he lifted the ban on them 1.5 yrs la…",79.44332654800007,23.379379735000043,IN
premillenial,"Washington, USA",,,"@SoyBoyManBun @CarlosLozadaWP @OneAcmeMan @washingtonpost @PostOutlook Much as I hate Trump, the answer is not to t… https://t.co/UXnY31luqP",-77.03195999999997,38.890370000000075,US
umeshsonijaipur,,,,"RT @pulindsamant: Promise by @JoeBiden to American Muslim voters about lifting ban on Muslim immigrants is short-sighted, unbecoming of #Pr…",,,
DesiApache,,,,"RT @pulindsamant: Promise by @JoeBiden to American Muslim voters about lifting ban on Muslim immigrants is short-sighted, unbecoming of #Pr…",,,
satishg81348910,,,,"RT @pulindsamant: Promise by @JoeBiden to American Muslim voters about lifting ban on Muslim immigrants is short-sighted, unbecoming of #Pr…",,,
KuldeepGaurav7,,,,"@itzAfi @Ira_Rosah @karishmj @TarekFatah Although, it clearly says she jumped in herself, Kudos for finding it!

No… https://t.co/vrAxGg4uRs",,,
zupfhodler,Zürich,,,@RmSalih Ban Islam = problems solved,8.539560000000051,47.37707000000006,CH
RAJESH21490629,,,,"RT @pulindsamant: Promise by @JoeBiden to American Muslim voters about lifting ban on Muslim immigrants is short-sighted, unbecoming of #Pr…",,,
SardonicLich,"North Carolina, USA",,,@The_Ohioan_ @themattdimitri This would literally ban communism and islam then,-79.18541791299998,35.53934433500007,US
Ajay66268190,"New Delhi, India",,,"RT @pulindsamant: Promise by @JoeBiden to American Muslim voters about lifting ban on Muslim immigrants is short-sighted, unbecoming of #Pr…",77.21721000000008,28.63095000000004,IN
imrans909,India,,,"A baman liberandu wants a ban on all religions but wants to start with Islam first. 
My question, why not start wit… https://t.co/bN6Vo4KNJP",79.44332654800007,23.379379735000043,IN
DarkSwordSpam,,,,"@The_Ohioan_ @themattdimitri So we should also ban antifa, blm, and most religons including islam.",,,
devbakshi24,,,,@madhukishwar @KashmiriPandit7 I think it’s tome for #England #EuropeanUnion to ban #Islam from their countries if… https://t.co/GLZmYXvGEr,,,
Vishwapad,"Chennai, India",,,"RT @pulindsamant: Promise by @JoeBiden to American Muslim voters about lifting ban on Muslim immigrants is short-sighted, unbecoming of #Pr…",80.28252000000003,13.083620000000053,IN
SalmanQ33852022,,,,I m really happy that  uhh all are joining islam saalo agar itna bharosa heto tum log bhi padho quran or musalman b… https://t.co/OMD6oJWvKb,,,
PANTHRENOIRE11,,,,"RT @HerminePatriote: Puisqu’il est vraisemblablement plus malvenu de critiquer l’islam que de décapiter un prof, j’ai gagné un ban de 12h.…",,,
Ashis20201,Gurgaon ,,,"RT @pulindsamant: Promise by @JoeBiden to American Muslim voters about lifting ban on Muslim immigrants is short-sighted, unbecoming of #Pr…",77.06952000000007,28.47762000000006,IN
Harry2002865123,,,,@BorisJohnson @pritipatel so #France has acknowledged that Muslims are creating a parallel society one in which mur… https://t.co/x7jAnULwCj,,,
25Saxon,,,,"@PostDiscus @LDFeyre @hanskrempelz But ISLAM increases, instead of lessening, the fury of intolerance, originally p… https://t.co/DJ6HnrZCC4",,,
AbdulkaderMB,Jannah Al Firdous is my goal.,,,@YasMohammedxx @Electricepistle Why not government of France ban this kinds of derogatory cartoons of Prophet of Is… https://t.co/48N6ND5lpl,74.94261000000006,32.602310000000045,IN
Khalil_ECOHDS,"London, England",,,"France's 'burqa ban' breaches human rights, UN rules https://t.co/AEaXTKKl2k",-0.1272099999999341,51.50642000000005,GB
RashidunMubariz,,,,@HLiepelt @alqanaskinggg @HJoyceGender @RmSalih You don't seem to understand my point. Islam calls for the ban of m… https://t.co/D0HO9LJQUT,,,
Sagaradalli,,,,"@sham66266633 @Pathanshoaib007 @ImDogra_ @sanaak21 Islam mein movie music dance photo sab haram hai, aur saudi mein… https://t.co/y1fSVYAwHd",,,
Bangerwanto,Indonesia negri tercinta,,,"RT @Bala_Raja1: Banten, bisa bermakna asal;
📖 ""katiban inten"" ~ memeluk islam: kejatuhan intan
📖 ""ban inten"" ~ cincin yang diemban dengan i…",104.29004000000003,-5.20688999999993,ID
TheDebonair19,,,,@delhichatter WA ki DP ban hi nahi sakti. Yeh fraud @RanaAyyub as usual jhoot bol rahi hai. Fir kehti hai hum musli… https://t.co/2xVfmoTaQE,,,
SohSAhmed,"London, England",,,"RT @Ibrahim_S_Amin: A lot to break down here.

1) The freedom to blaspheme against Mohammed is the same free expression that allows you to…",-0.1272099999999341,51.50642000000005,GB
sapnamodgil,,,,"RT @pulindsamant: Promise by @JoeBiden to American Muslim voters about lifting ban on Muslim immigrants is short-sighted, unbecoming of #Pr…",,,
1999Luthra,India,,,"RT @1999Luthra: @KashmiriPandit7 If FOE is a one way street, then Hindus like Muslims, also want to destroy it altogether now.

Instead of…",79.44332654800007,23.379379735000043,IN
wjhfl,"Florida, USA",,,"Reasons why Biden-kumkneela hide their platform...
Pack Supreme Court
Raise tax rates
Ban fracking
Sanctuary cities… https://t.co/VOVLQAsdIC",-81.68864878999995,28.56604489500006,US
1999Luthra,India,,,"@KashmiriPandit7 If FOE is a one way street, then Hindus like Muslims, also want to destroy it altogether now.

Ins… https://t.co/mW8M5ZHk4g",79.44332654800007,23.379379735000043,IN
BobValdezSharps,"Northumbria, Great Britain",,,"Is it time to closee~ mosques madrassas &amp; ban Islam?? ""Tolerance of the intolerant is cowardice"" Ayaan Hirsi Ali. https://t.co/5NhMOyJC9a",-2.499999999999943,55.00000000000006,GB
Nmenon7,,,,"RT @pulindsamant: Promise by @JoeBiden to American Muslim voters about lifting ban on Muslim immigrants is short-sighted, unbecoming of #Pr…",,,
BilodeauJacque2,"laval, canada",,,"RT @HerminePatriote: Puisqu’il est vraisemblablement plus malvenu de critiquer l’islam que de décapiter un prof, j’ai gagné un ban de 12h.…",-73.74432999999993,45.55201000000005,CA
geigerie, ,,,"RT @HerminePatriote: Puisqu’il est vraisemblablement plus malvenu de critiquer l’islam que de décapiter un prof, j’ai gagné un ban de 12h.…",,,
CDoncorleone,,,,#BIN Ban Islam Now https://t.co/AXDCUlqPB2,,,
ELL_Ruddy,UK,,,"@RealProfTwatter Isn't she putting a ban on all criticism of Islam?

People praising a leader for their handling of… https://t.co/GfEgFPJGpJ",-1.9695595439999352,53.40838660500003,GB
CDoncorleone,,,,@DavinaSteinweg @ChrisvandenBos @rzuaslan #BIN Ban Islam Now https://t.co/mIeVKlsCUj,,,
CDoncorleone,,,,#BIN Ban Islam Now ! https://t.co/IyGMJ98qXY,,,
CDoncorleone,,,,#BIN Ban Islam Now 🙏RIP https://t.co/5RwQvv6Mvl https://t.co/w7KSZOGys4,,,
sriram197712,India,,,"RT @pulindsamant: Promise by @JoeBiden to American Muslim voters about lifting ban on Muslim immigrants is short-sighted, unbecoming of #Pr…",79.44332654800007,23.379379735000043,IN
ImrankhanPTIbk1,Pakistan Lahore ,,,@Fahadfahim12 @Chutiya786 @CONVERTEDmulla @SonuSri795 bhai terrorist aur jihadi banay ka shock nii hain aur yeh bhi… https://t.co/WjxFLsm4RG,74.34361000000007,31.549720000000036,PK
Ajatash08272144,,,,"RT @pulindsamant: Promise by @JoeBiden to American Muslim voters about lifting ban on Muslim immigrants is short-sighted, unbecoming of #Pr…",,,
HumanHuMai,,,,"RT @ApostateProphet: Hindus: When you criticize and mock Islam, they ban you, but you can say whatever you want about Hinduism. Unfair!

Me…",,,
BobValdezSharps,"Northumbria, Great Britain",,,Serious question: Is it time to ban Islam and close mosques in UK? https://t.co/Bw7jNO8tyC,-2.499999999999943,55.00000000000006,GB
RSecularist,,,,"@Kalyyugi @kamandalmandal @farhan_abul @BhatiaCrish @RanaAyyub Bholey, you propagate that China is anti Islam.. Chi… https://t.co/b2brcXXbtX",,,
Ponggolwatu,,,,Prodi Administrasi Bisnis Universitas Islam Makassar Satu Satunya Terakreditasi B dari BAN-PT di Pulau Sulawesi https://t.co/H5RiM8WOEN,,,
IniPastiDotCom,"Makassar, Indonesia",,,Prodi Administrasi Bisnis Universitas Islam Makassar Satu Satunya Terakreditasi B dari BAN-PT di Pulau Sulawesi - https://t.co/xaDLUCgMTp,119.42293000000006,-5.146499999999946,ID
