Datetime,Text,Label
2021-01-02 07:02:02+00:00,"@pandiku08 Iyaaa,,,statusku d up di istagram,hbs aku d bully cebong..mereka bilang umat islam yg mana??? Yaa Allah mrk benci dg habaib dn fpi,",0
2021-01-02 06:47:05+00:00,"@rifofficial_ kenapa hukum Islam membunuh hukumnya dibunuh ?
supaya kedepan tidak ada rasa benci dan dendam (adil)
dendam itu merusak perasaan hati
akan mudah berbuat diluar nalar sehat
akhirnya yang tidak bersalah pun menjadi korbannya",0
2021-01-02 06:32:14+00:00,"@RahayuSaraswati menolak lupa..
tanpa FPI di pilpresd 2019 gada ummat
islam yg waras akn jd pendukung pasa
ngan no 2...
kalah krn di kalahkn ol KPU yg meram
pok suara no 2..krn CURANG..

skrg dah msk koalisi kok bisa2 nya
benci ke FPI..
ingat ya....allah ga pernah tdur..",0
2021-01-02 06:22:41+00:00,@republikaonline Kalau negara2 itu ngga heran karena emang sejak dulu benci Islam yg lurus dan berani tampil.,0
2021-01-02 05:47:42+00:00,@EW1jaya Spy org yg ngaku beragama islam benci sma yg muslim kalee...,0
2021-01-02 05:45:53+00:00,"@geloraco Gayanya benci sekali dengan organisasi islam
Partai islam
Siapa sih dia?
Coba cek telusuri siapa dia
Jangan2 dia berpaham lain selain pancasila
Orang2 kaya dia nih yang buat Indonesia gaduh terus",0
2021-01-02 05:27:00+00:00,"@Syaiful51277985 @abu_waras Aneeeh. Jika Ada orang islam yg benci dengan FPI...jangan jangan mereka kelompok orang orang munafiq. Yg membela penguasa dzalim.ingat fir'aun.belajarlah dari sejarah islam
Ingaat. Dalam islam ada yg disebut MUNAFIK.. jngn sampai itu terjadi pada diri setiap orang orang beriman.",0
2021-01-02 04:50:42+00:00,"Sekarang muslim di negri mayoritas seperti buih.
curiga satu sama lain.
Benci satu sama lain.
Fitnah satu sama lain.
Trus.
untuk apa mempertahankan islam kl memusuhi saudara se iman  sendiri.",0
2021-01-02 04:31:46+00:00,@vierda Ga tau malu sebagian dari orang gerindra nih. Kalo bukan karena anaknya prabowo juga lu ga dikenal orang @RahayuSaraswati narasi lu kayak gini narasi memihak pecah belah. Jaman SBY kaga ada yg kayak gini karena presidennya ga ada intensi benci umat islam yg ga dukung dia @prabowo,0
2021-01-02 04:14:50+00:00,@LisaAmartatara3 @udinperindag @FerryMaitimu Yg anti FPi sebetulnya benci kpd islam,0
2021-01-02 04:03:16+00:00,@RahayuSaraswati kenpa non muslim selalu benci Islam ?,0
2021-01-02 03:47:04+00:00,@_ahpisaneuy @pikiran_rakyat Sejarah 3x membuktikan ada yg Anti Agama tp sembelih ulama/kiai. Tong.. elu baca buku sejarah kagak? Ndak pernah makan bangku sekolah? Hy PKI lah yg benci dg ormas Islam. Jujur aja tong.. kl elu benci Islam. Ndak usah byk alasan. Elu girang kan tong? HTI &amp; FPI dibubarkan? Ngaca !,0
2021-01-02 03:29:20+00:00,"Hrs nya @edo751945 jg bisa paham ini...?? jgn spt orang""benci""dgn FPI...?? knp. tak ajak HRS dialog terbuka dgn anda..?? uji tentang Islam/NKRI/Pancasila...?? https://t.co/ed3tB3hdmN",0
2021-01-02 03:02:06+00:00,"7. Islam itu luas..universal..islam tdk hny dilihat dr ormas ttu ..jd jgn berfikiran sempit bahwa tdk suka ormas ttu berati benci islam..SALAH BESAR ..jd jgn berlebihan menyikapi pelarangan ormas radikal ini ya..
#NKRIJaya .. https://t.co/ka1oZo8TdQ",0
2021-01-02 02:54:56+00:00,"Tak Peduli dengan Maklumat Kapolri, Front Persatuan Islam: Biar yang Benci Amar Makruf Nahi Munkar Saja yang Pusing #PersatuanIslam #IdhamAzis #fpi https://t.co/OjfMloqhwz https://t.co/DnFTnX5t79",0
2021-01-02 02:31:46+00:00,@maspiyu5 Kafir tetaplah kafir. Beginilah sifat asli kafir thd islam. Jd ingat video lama hasyim adike wowo yg sgt benci fpi. ðŸ˜¡,0
2021-01-02 02:18:53+00:00,Hanya iblis komunis pengecut ! Benci sama islam hingga tak mampu meredam melawan dengan fitnah iblis ! Semoga kau sekeluarga celaka ! Aamiin https://t.co/VIgPs12Kwz,0
2021-01-02 02:13:02+00:00,@JozzTenan @Dorraemon_ @geloraco Hanya orang kafir dan munafik yang benci dengan ditegakkannya syariat Islam.,0
2021-01-02 01:40:54+00:00,"@mariska_lubis @NenkMonica Sya sih jujur dulu benci ma fpi krn tau nya yg jelek2 dr media tp.pas tau fpi suka bantu korban bencana,  n dnger full ceramah habib rizieq tentang pentingnya menjaga akidah, penjelasannya knpa fpi sweeping tempat2 maksiat dan liat perjuangannya menegakan islam, sya jd resfect",0
2021-01-02 01:22:17+00:00,"konon katanya

si tua bangka hendro ""talangsari"" agamanya ISLAM, tp:

benci ISLAM
pro KOMUNIS
menista ULAMA
TUKANG fitnah

sptnya makhluk ini SAKIT JIWA....ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£",0
2021-01-02 00:43:22+00:00,"@geloraco Bpk ini kalau ga salah org islam deh, kok benci kalii sama FPI, emang org2 FPI pernah melakukan pembantaian ??",0
2021-01-01 23:54:01+00:00,"@AsepIra44314224 @sukronmadilog @fasyam7 @awhiz_palakka @VIVAcoid Ujungnya kelihatan, kafir pasti benci Islam.",0
2021-01-01 23:21:35+00:00,"@anakBarito_ @4Y4NKZ Ngeselin yak, masih makan uang negara tapi benci pemrintah, masih bingung pemerintah pak jokowi tu benci islam di sebelah mana nya sih  ðŸ˜’",0
2021-01-01 23:00:32+00:00,@demokrasicoid @EmhaJoe rezim ini emang benci gerakan Islam,0
2021-01-01 22:48:19+00:00,@MawarSolitaire @tusinojapan Pantesan Islam d benci,0
2021-01-01 20:12:19+00:00,@datukpancilok Sebenci itu kah dia dgn FPI?yg perlu di pertanyakan dia benci FPI apa Islam?,0
2021-01-01 19:29:21+00:00,"Ada beberapa akun yg terangÂ²an benci Islam. 

Walau dibungkus literasi  indah, lebih baik saya blokir ðŸš«â›” . Pun saya tidak akan melaporkan ke twitter atau yg berwajib.

Saya berusaha tetap toleransi dgn batasan dan berpikiran terbuka. Tujuannya tidak mau terpancing perpecahan.",0
2021-01-01 19:27:57+00:00,"Tidak suka Islam atau benci Islam  boleh , tapi menyebut Front Pelacur Islam  jangan . Meskipun bukan anggota FPI , saya marah karena saya Islam.  Agama apapun lebih dari sekedar dunia dan manusia. Kata TUHAN hanya ada dalam agama. Hati2 dengan lidah dan ludah. https://t.co/KOogHbkzUv",0
2021-01-01 17:38:48+00:00,"TNi berubah jd pKi.
Rezim ini benci dan anti ISLAM.
 https://t.co/1EmlzbpHc8",0
2021-01-01 16:56:09+00:00,Aku benci Islam....paham https://t.co/nYwg3WxY3i,0
2021-01-01 15:55:05+00:00,@NewIyem Ini orang sangat benci dgn ormas Islam yg lurus,0
2021-01-01 15:48:20+00:00,"@Bengkeltanah2 Yups. Kita yg Islam mngkn tau bhw itu slh atw ga bnr, tp apa non Muslim mrk tau Klo itu slh? Mngkn mrk liat bhw itu lh Islam. Krn pemimpin kita sndr ksh contoh slh. Jd wajar d luar org Islam melihat bhw ulama nya mengajarkan spt itu. Smntr yg mengajarkan kebaikan mlh d benci.",0
2021-01-01 14:44:36+00:00,@idtodayco Ini lah orang Islam benci sm Islam,0
2021-01-01 13:54:54+00:00,"@geloraco Kejam sekali tuduhan polisi yg tidak berdasar,,,begitu benci sekali kepada FPI dan Islam,,jgn lah seperti itu Islam tidak seperti itu fitnah",0
2021-01-01 13:21:01+00:00,"@MuhammadBayuEk1 @vampire_jalu @minabaharilaut1 @VIVAcoid Kasian mamak kau ngasih nama nabi, tapi benci nya kau setengah mati sama orang islam",0
2021-01-01 12:43:47+00:00,"@Askrlfess Boleh kamu gasuka poligami, tapi jangan sampe benci/sebel.
Karena itu syariat islam, jangan sampe benci syariat islam karena termasuk pembatal keislaman.",0
2021-01-01 12:42:33+00:00,"@Ramboganas76 @ganbattenina @Moro26424364 @geloraco Ngerti kok UU nya.setiap orang boleh berserikat.cuma kn ormas biasa,g kaya dulu.yg benci Islam itu siapa.sedang saya islam.yg kita bicarakan ormas jangan keluar dari konteks.",0
2021-01-01 11:47:35+00:00,"kisah negeri wayang:

dulu mereka telanjang,
lalu Islam datang
menyelamatkan
memerdekakan
mencerahkan
.
kini mereka benci Islam,
mengasingkan
memenjarakan
membubarkan
menistakan
membantai
melarang
,
dan mereka akan telanjang lagi
.
#NcuhiDorowoni
#Dorowoni
#Ncuhi
cc @MAkbar120676",0
2021-01-01 11:46:30+00:00,"@geloraco @pion_praponco Itu pasti HAM Talang Sari, Dia itu Benggis Dan Benci Sekali Dengan Islam, Dan Kebal Hukum Untuk Sekarang...",0
2021-01-01 11:32:50+00:00,@ZoelHayat @Alismar89937714 Persoalannya jika penguasa menerima pesanan dr org2 yg benci Islam meski itu harus menjual akidahnya,0
2021-01-01 11:18:52+00:00,"Breaking News! Dispatch!
Hobi joonie
.

THE GENERATIONS OF EVIL â—â—â—

HENDROPRIYONO ADALAH GENERASI IBLIS DI ZAMAN INI 
YG SELALU BENCI TERHADAP ISLAM &amp; PARA PEJUANG NYA â—â—â—

HENDRO JUGA SELALU MENDOKTRIN JAJARAN NYA AGAR SENTIASA MEMERANGI PARA PEJUANG ISLAM â—â—â— https://t.co/4W8simXh3w",0
2021-01-01 10:50:21+00:00,"@ustadtengkuzul Orang skuler, pasti benci dgn yg nama nya islam,",0
2021-01-01 10:13:57+00:00,"@syyajjj @ruslan2331 @kompascom hehehe jd menurut anda yg bersebrangan dgn mereka itu pasti baik.. blm tentu...
yg paling saya benci sbg muslim adalah... bawa2 nama islam.. eh korupsi juga... maen cewe juga..
memalukan",1
2021-01-01 10:13:07+00:00,iya masyumi PKI yang suruh bubar karena cuma ormas n partai islam di benci PKI DAN KETURUNANNYA https://t.co/bKj9tK4KsZ,0
2021-01-01 10:10:42+00:00,"Salam akal sehat koh. Iye kite ni yg dagang kaga pernah di peres2 sm FPI. Malah klo mao agustusan ane suka di mintain tuh ama ormas islam jg dn bbrpa ormas lainnya. Ane gak benci HrS koh, ane masih sehat otaknye gak kek mereka gegara benci jd buta nurani. Mklum lah pnjilat https://t.co/KQ7iZqd5bx",0
2021-01-01 10:07:19+00:00,"Dimana mereka letakkan kalimat Islam Rahmatan Lil'alamin?
Jika kita benci kpd penghina Islam mereka katakan Islam adalah Rahmatan lil 'Alamin.

Ketika ulama dizolimi mereka berkata Alhamdulillah dan diam saja bahkan berharap kezoliman lebih diperberat. Itulah pembenci FPI",0
2021-01-01 09:50:52+00:00,"@ustadtengkuzul Sudah mulai, setelah IPF dicabut muncul PKS, jangan- jangan nantinya muhammadiyah, kemudian NU. Yakin sebenarnya dia hanya benci Islam....",0
2021-01-01 09:50:30+00:00,"@FLematang @Ch_Chotlmah Fotonya pakai hijab, tp benci sama ormas FPI....ya pastilah...wong sdh dilarang pemerintah....Hai kisanak jgn selalu membuat pernyataan seakan akan FPI mewakili umat Islam Indonesia. FPI mmg Islam...tapi Islam belum tentu FPI....camkan itu",0
2021-01-01 09:30:16+00:00,"@Ch_Chotlmah Fotonya pake hijab, tp benci sama ormas Islam, jangan2 nnanda bukan islam",0
2021-01-01 09:24:18+00:00,"@fieran5 @sammyhalim @detikcom Dia udah tau resikonya kalo pulang ke indonesia kaya gmana,semua yg terjadi hari ini udah dia prediksi sebelum2nya,saya pribadi malah kasian sama yg beragama islam tp benci sama beliau,",0
2021-01-01 09:22:53+00:00,"@satpamprimost @NingNajeha @HikamMusthafa @Shona39094647 @kidonthebridge Dah kelihatan sekali anda benci sama Islam, bacot mu hanya berani disosmed.",0
2021-01-01 08:57:46+00:00,"@NeiRaham @latahof @VIVAcoid Pengajian ku mengharamkan ke kebencian. Tdj spt FPI yg benci Jokowi. Dalam Islam haram membenci ke manusia ras manapun kecuali perbuatannya. Makanya, aku klo nulis atau komen ga pake kata makian DUNGU, ISTANA SETAN, atau DAJJAL. Karena aku muslim dan ga ada makian dalam Islam.",0
2021-01-01 08:44:03+00:00,@FirdausWong Stop buat orang benci Islam boleh?,0
2021-01-01 08:41:10+00:00,"@Rahmadyat5 @detikcom Ga usah aneh bang rata2 yg benci habib rizieq entah itu pro rezim,sakit hati gara2 ahok,atau di bodohi media mau orang islam sekalipun,atau juga yg sirik jamaah nya bnyak hahah",0
2021-01-01 08:38:09+00:00,"@AndRohim @refrizalskb Yang benci FPI hanya orang yang suka dengan kemaksiatan,kemunkaran,kemunafikan.karena FPI cinta kedamaian karena Islam merupakan Rahmatan Lil A'lamiin",0
2021-01-01 08:27:51+00:00,"@detikcom Gak kasian sama AA? beliau udh kena kopit, kegiatannya privasinya lo ekspos biar kaum anti poligami semakin benci syariah islam?",0
2021-01-01 08:19:18+00:00,"@FirdausWong Kalau sbb orang benci kAu then org benci Islam, cane kAu nk jawab ngan Tuhan...",0
2021-01-01 08:04:16+00:00,"@mulanbilqis @andy_nomicin Masalahnya fpi selalu mengatasnamakan islam, benci fpi sama dengan benci islam",0
2021-01-01 07:44:44+00:00,Komunis paling benci islam. Komunis faham ekstrim kiri bikinan yahudi https://t.co/UhTTVP1rVy,1
2021-01-01 07:28:50+00:00,"@Abe_Mukti @muhammadiyah Semoga tdk dilarang? 
Karena sebenernya mereka benci Islam",0
2021-01-01 07:19:59+00:00,"@Ameeranti Islam lurus.. ga mungkin benci FPI
Islam itu amar ma'ruf nahi Munkar
#FPI_FrontPersatuanIslam",0
2021-01-01 07:17:54+00:00,"@FerdinandHaean3 @agama_nusantara Kalau ada non islam terutama kristen benci mendalam sama efpi kita bisa pahamlah...

Kalau ndak krn jasa HaRS, efpi dkk... tlah habis mungkin umat muslim di ambon n poso saat bentrok dimasa lalu.

Merekalah yg terjun lansung dgn berani melindungi muslim dr kejahatan non islam",0
2021-01-01 06:39:21+00:00,@HukumDan @hendy_akbar02 Krn sejatinya benci Islam,0
2021-01-01 06:04:27+00:00,"@Kartosumo @VIVAcoid Orang macam kalian yg menjadi racun dan bahaya laten...menjilat dan menggrogoti negara, hanya komunis yg benci Islam dan ulama..miriiiiiis",0
2021-01-01 06:01:08+00:00,@VIVAcoid Hanya komunis yang benci Islam dan ulamanya....miriiiiiiis,0
2021-01-01 05:57:35+00:00,"@makmur_dien Ada juga yg NGAKUNYA MUSLIM, sekali lagi NGAKUNYA MUSLIM. Tapi benci,alergi dg hal-hal yg berkaitan dg Islam,aplg dlm Politik.Tuduh sana sini,org yg jelas2 bersyahadat dg Intoleran lah, anti Pancasila lah.Lebih percaya ocehan yg risih aturan agama,suka olok2 agama, olok2 surga.",1
2021-01-01 05:24:24+00:00,"""Kalo kita gak suka sama orang Arab, berarti kita benci sama Rasulullah. Yang benci sama orang Arab adalah islam nusantara""

Fix nih ujaran mengadu domba yang disiarin pake toa, se-RW denger semua. Dilaporin kemana ini ðŸ˜­",0
2021-01-01 05:17:20+00:00,Ini awal kehancuran agama kita karna banyak yg ngaku islamis tpi malam benci islam https://t.co/KXbRnAjQpP,0
2021-01-01 04:31:36+00:00,"@OposisiCerdas Ingat2 orang2 yg sangat benci islam, ...seiring bergantinya rezim,  sejarah akan mencatat gmana pembaasannya",0
2021-01-01 04:26:54+00:00,"@AndreasPevita @ekodarmi @muji_prastiwi @Blkstasiun @sahaL_AS @YouTube Org bego itu, mungkin dia kira benci pks = benci Islam, benci FPI = benci Islam",0
2021-01-01 03:35:34+00:00,"@FasisMerahPutih @DidingNurislam @VIVAcoid Gelo lo mdrodro kenapa jadi kesitu kan jadi kelihatan aslimu ðŸ˜† benci sama islam ye lu, demam lu?",0
2021-01-01 03:04:20+00:00,"@PresidenKopi Rezim benci bngt sm umat islam ...tp sm duitnye getol bngt...!

11-12 dengan ansor

kalau ansor ini benci bngt sama FPI nya....tp getol sama anggotanya...",1
2021-01-01 02:44:18+00:00,@NataliusPigai2 Orang ini begitu benci Islam??,0
2021-01-01 02:40:43+00:00,"@ekodarmi @kurniawan2882 @sahaL_AS @YouTube Liberalll terooozzz, klo negara ini liberal dn benci Islam pst bukan FPI doang yg dibubrin, bahkn aktifitas ibadat islam pun akan dilarang klo mmg negara ini liberal dan pembenci Islam, tapi nyatanya gmn cak? Ada dilarang? Ada org2 Islam di bredel, diusir dri negara ini? :y",0
2021-01-01 02:34:58+00:00,@alexander_murfi @TirtoID PKI emang paling benci kpd umat Islam mereka selalu memfitnah Dan membunuh Muslim ...,0
2021-01-01 02:33:27+00:00,"@alexander_murfi @mukthi313 @TirtoID Orang Islam tapi benci aturannya...

seperti Yahudi tau hukum gak dipakai . https://t.co/1ySjptU0Wd",0
2021-01-01 02:17:41+00:00,"@Bagindo_Kopi Maksudnya dalang pembantaian Talangsari Lampung dan pembunuh Munir ini MUI, Muhammadiyah, PKS ?.
Benci banget sama islam di negara yg dominan muslim !",1
2021-01-01 02:11:01+00:00,"@DRomdloni @grumpy_c4t @Wakong5 @ruasjonah @kopral_jonooo @syahbanu Makanya perluasss wawasannnn jd paham mana ulama yg ngaku ulama""an tp mndekat pd penguasa dzhalim bahkan dapat jabatan.
Dan ulama yg pure membela agama islam tanpa pamrih .
Perhatikan saja ulama yg d benci kaum MUNAFIK&amp;kafir harbi itu siapa saja.",0
2021-01-01 02:09:51+00:00,@alexander_murfi @TirtoID Biasa orang2 PKI selalu benci Ormas islam yg menjaga NKRI,0
2021-01-01 02:07:01+00:00,"@Regar_Oposisi Kehancuran begitu dekat, begitu benci syariah islam",0
2021-01-01 01:52:58+00:00,@muji_prastiwi @Blkstasiun @sahaL_AS @YouTube Kurang baca ya neng atau terlalu benci dgn yg berbau islam?,0
2021-01-01 01:10:53+00:00,"@yakobmohamad99 @refrizalskb Di mata para KAFIR DAN PENYUKA MAKSIAT KALI YAA ? TAPI ADA KOK ORANG KAFIR YG DEMEN FPI JUGA , JADI LEBIH KE YG BENCI ITU ORANG ORANG YG SUKA MAKSIAT DAN EMANG BENCI ISLAM SIH",0
2021-01-01 00:54:47+00:00,@SarminaUsman @NcuhiRiwo Namanya aja pake abdullah tapi benci ormas islam?,0
2021-01-01 00:45:12+00:00,"@AndRohim @refrizalskb Kalau kaum yg pernah dirugikan/digrebeg tempat mangkalnya pasti benci sama FPI..
Walaupun dia ngakunya islam..",0
2021-01-01 00:43:04+00:00,Risau tengok segelintir orang yang gemar menyebar kebencian dalam post social media. Benci orang bukan islam. Benci orang islam yang tak sependapat. Boleh dapat redha tuhan agaknya buat macam tu.,1
2021-01-01 00:15:21+00:00,"@Jimsoepalal1 @KompasTV Islam tetap jaya d indonesia,hanya org2 kafir yg benci",0
2021-01-01 00:02:26+00:00,@wignyotaruno Jadi video inilah bukti bahwa dari dulu dulu nya yg benci organisasi Islam itu ya ... PKI ya?!,0
2021-09-27 17:33:55+00:00,@KangUtang04 @Di45_09 @Freedomland5252 @NaffA_HayA4603N @perangutan_ @Syam42933824 @MEffendi03 @LurahTanpoWargo @Enggang_Malam @DosaAman @54rwo_00 @dariandavin1 @MbahuRekso1796 @Sang_Bahlul @Pasopati5151 @G_Perubahan @BP4nci @AnakPesantren10 @SejawatKOTD ,0
2021-09-27 16:44:13+00:00,"@geloraco Pantas sebutan itu terus dihembuskan ke Ummat Nabi Muhammad, Habaib dikriminalisasi, ustad2 dibunuhin, kritisi terus dibungkam.Ingat 30 sep ialah gerakan mereka yg benci Islam",0
2021-09-27 16:28:21+00:00,"@txtdaridgmbk @PKSejahtera Sebenarnya kalau dibaca/dipahami secara utuh, ini bukan tentang poligami.... hanya saja ABEL ini terlalu benci dengan partai Islam. Ia memenggal bagian tertentu dan memberi judul sekehendaknya.
Semoga Allah mudahkan untuk kembal",0
2021-09-27 15:46:44+00:00,"Semua manusia ciptaan Allah apapun agamanya.

Ciptaan Allah wajib kita hargai/sayangi/hormati.

Agama adalah pilihan kehendak akal masing2 manusia...diaherat pasti dipertanggungjawabkannya.

Ingat benci &amp; membunuh adalah sifat iblis.. Umat Islam tak perlu tiru jiwa Iblis. https://t.co/Wpl6pzvGFG",0
2021-09-27 15:39:32+00:00,"Seperti ini kok pengen indonesia rukun dan bersatu, referensi yg dibahas juga ucapan dedengkot cebong yg benci islam. 

Makin sering dan terang2an aja nih,  islamphobia dan komunis memecah belah bangsa ini. https://t.co/fhoyh4yXUX",0
2021-09-27 15:39:28+00:00,@OposisiCerdas Islamophobia benci Arab benci syariat islam yg kaffah pro komunis,0
2021-09-27 15:38:20+00:00,@Iyut___Asrie Kita pahami modusnya. Kakak. PKi sangat benci sama islam,0
2021-09-27 15:35:58+00:00,@NurSyafaah15 @vdandre3 @mamang_opik @PajerStore @mumungwisnu_1 @TofaTofa_id @aniesbaswedan Karna benci islam?ðŸ˜‚ðŸ˜‚ðŸ˜‚,0
2021-09-27 15:06:30+00:00,@maspiyuaja Amerika bukan benci Taliban tapi penegakan syariat islam,1
2021-09-27 15:05:40+00:00,@democrazymedia tambsh goblog aja ni si romlah benci bgt sma islam emg agama lo apa setan,0
2021-09-27 14:14:15+00:00,"@Diek_Clev @desiyanti_ratna @MantosFals @Tonno28238977 @byykevv @JubirRakyatID Yg jadi masih tanda tanya itu, ketika teroris Islam diusut tuntas sampe akarnya.. tp penyerang ulama/Islam malah dicap ODGJ dan ga dilanjut proses hukumnya.. 

Apa emg mrk sebe",0
2021-09-27 14:13:30+00:00,@Diana30609335 @TofaTofa_id Anggota nkri dead rice rupanya..pantas jancok dan spt PKI..gk usah sok2 nkri lu tpi kerja mecah belah dan benci islam...,0
2021-09-27 14:08:53+00:00,@democrazymedia Anak anak PKI pasti benci islam,0
2021-09-27 13:47:00+00:00,@democrazymedia Selalu....kita bisa lihat siapa yg benci kepada Islam...dan ini selalu terjadi di pemerintahan sekarang...,0
2021-09-27 13:42:01+00:00,"@democrazymedia Romlah takut jika Islam jaya, karena hanya pencinta  Maksiat yang benci FPI...
#FPIterbaik",0
2021-09-27 13:38:06+00:00,"Islam ajar mcm tu ke bro? Nak tegur, perlu ada cacian and makian? Kalau bende ko ckp ni betul, jadi ngumpat and sebar aib orang. Kalau salah, dh jatuh fitnah. Lepastu seolah olah ko ajak ramai2 orang benci UEL. Dh kenapa bro nak sebarkan kebencian? Pelik2ðŸ˜‚ https://t.co/0sX4Sc4IXA",0
